tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,name,retweet_count,favorite_count,dog_breed_final,dog_stages,rating_num_new,rating_den_new
751950017322246144,,,2016-07-10 01:23:49,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Lola. She's a surfing pupper. / magical af https://t.co/BlGQkhMEV,,,,https://vine.co/v/5WrjaYAMvMO,Lola,1060,3415,,pupper,13,10
751583847268179968,,,2016-07-09 01:08:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Please stop sending it pictures that don't even have a doggo or pupper in them. Churlish af. / neat couch tho https://t.co/uccqSg,,,,https://twitter.com/dog_rates/status/751583847268179968/photo/1,,1265,4849,dalmatian,pupper,5,10
751456908746354688,,,2016-07-08 16:44:23,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a pupper that's very hungry but too lazy to get up and eat. / (vid by @RealDavidCortes) https://t.co/lsVAMBqex,,,,https://twitter.com/dog_rates/status/751456908746354688/video/1,,1127,3516,golden_retriever,pupper,12,10
750868782890057730,,,2016-07-07 01:47:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Milo. He hauled ass until he ran out of treadmill and then passed out from exhaustion. / sleep tight pupper https://t.co/xeaGZNkcC,,,,"https://twitter.com/dog_rates/status/750868782890057730/photo/1,https://twitter.com/dog_rates/status/750868782890057730/photo/1,https://twitter.com/dog_rates/status/750868782890057730/photo/1,https://twitter.com/dog_rates/status/750868782890057730/photo/1",Milo,1595,5306,toy_poodle,pupper,11,10
750506206503038976,,,2016-07-06 01:46:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Malcolm. He's absolutely terrified of heights. / hang in there pupper https://t.co/SVUScU,,,,https://twitter.com/dog_rates/status/750506206503038976/photo/1,Malcolm,1316,4934,,pupper,8,10
750383411068534784,,,2016-07-05 17:38:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Zoe. She was trying to stealthily take a picture of you but you just noticed. / not so sneaky pupper https://t.co/FfHoVta,,,,https://twitter.com/dog_rates/status/750383411068534784/photo/1,Zoe,1309,5005,Border_collie,pupper,9,10
750071704093859840,,,2016-07-04 21:00:04,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Pause your cookout and admire this pupper's nifty hat. / https://t.co/RGCIdNJM,,,,"https://twitter.com/dog_rates/status/750071704093859840/photo/1,https://twitter.com/dog_rates/status/750071704093859840/photo/1,https://twitter.com/dog_rates/status/750071704093859840/photo/1",,3802,8653,redbone,pupper,10,10
749417653287129088,,,2016-07-03 01:41:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Finn. He's the most unphotogenic pupper of all time. / https://t.co/qvArCUlv,,,,"https://twitter.com/dog_rates/status/749417653287129088/photo/1,https://twitter.com/dog_rates/status/749417653287129088/photo/1,https://twitter.com/dog_rates/status/749417653287129088/photo/1,https://twitter.com/dog_rates/status/749417653287129088/photo/1",Finn,1904,6721,papillon,pupper,11,10
748337862848962560,,,2016-06-30 02:10:24,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",SWIM AWAY PUPPER SWIM AWAY / #BarkWeek  https://t.co/QGGhZoTcwy,,,,https://vine.co/v/h5aDaFthX6O,,4701,8462,,pupper,13,10
747963614829678593,,,2016-06-29 01:23:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PUPPER NOOOOO BEHIND YOUUU / pls keep this pupper in your thoughts https://t.co/ZPfeRtOXQ,,,,https://twitter.com/dog_rates/status/747963614829678593/photo/1,,2444,6397,kelpie,pupper,10,10
747651430853525504,7.476486538174136e+17,4196983835.0,2016-06-28 04:42:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Other pupper asked not to have his identity shared. Probably just embarrassed about the headbutt. Also / it'll be ok mystery pup,,,,,,179,1520,,pupper,12,10
744223424764059648,,,2016-06-18 17:41:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is actually a pupper and I'd pet it so well. /
https://t.co/RNqSCYN",,,,https://twitter.com/strange_animals/status/672108316018024452,,424,1868,,pupper,12,10
743222593470234624,,,2016-06-15 23:24:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a very rare Great Alaskan Bush Pupper. Hard to stumble upon without spooking. / would pet passionately https://t.co/xOBKCdpzaa,,,,https://twitter.com/dog_rates/status/743222593470234624/photo/1,,2164,6792,kuvasz,pupper,12,10
742465774154047488,,,2016-06-13 21:16:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Was just informed about this hero pupper and others like her. Another /, would be an absolute honor to pet https://t.co/hBTzPmjZ",,,,"https://twitter.com/dog_rates/status/742465774154047488/photo/1,https://twitter.com/dog_rates/status/742465774154047488/photo/1",,4382,7916,,pupper,14,10
742150209887731712,,,2016-06-13 00:22:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Edmund. He sends stellar selfies. Cute af. / would totally snapchat with this pupper https://t.co/PprXoqZuKY,,,,https://twitter.com/dog_rates/status/742150209887731712/photo/1,Edmund,1783,5661,French_bulldog,pupper,8,10
741743634094141440,,,2016-06-11 21:27:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. / petable af https://t.co/rYxJUQtbE,,,,"https://twitter.com/dog_rates/status/741743634094141440/photo/1,https://twitter.com/dog_rates/status/741743634094141440/photo/1,https://twitter.com/dog_rates/status/741743634094141440/photo/1",Aqua,3144,8945,Labrador_retriever,pupper,11,10
741067306818797568,,,2016-06-10 00:39:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is just downright precious af. / for both pupper and doggo https://t.co/oJbZUC,,,,https://twitter.com/dog_rates/status/741067306818797568/photo/1,,3520,10342,golden_retriever,pupper,12,10
740676976021798912,,,2016-06-08 22:48:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. / nothing runs like a pupper https://t.co/sMbMwZXC",,,,https://twitter.com/dog_rates/status/740676976021798912/photo/1,Baloo,7724,19881,Norwegian_elkhound,pupper,11,10
739606147276148736,,,2016-06-05 23:53:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Benji. He just turned . Has already given up on a traditional pupper physique. Just inhaled that thing. / https://t.co/sLUCthZj,,,,"https://twitter.com/dog_rates/status/739606147276148736/photo/1,https://twitter.com/dog_rates/status/739606147276148736/photo/1,https://twitter.com/dog_rates/status/739606147276148736/photo/1",Benji,1876,5897,Blenheim_spaniel,pupper,9,10
736392552031657984,,,2016-05-28 03:04:00,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",Say hello to mad pupper. You know what you did. / would pet until no longer furustrated https://t.co/uulQheLX,,,,https://vine.co/v/iEggaEOiLO3,,8407,19450,,pupper,13,10
736365877722001409,,,2016-05-28 01:18:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rory. He's extremely impatient. / settle down pupper https://t.co/etfXJLi,,,,"https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1",Rory,1408,4367,toy_poodle,pupper,11,10
735648611367784448,,,2016-05-26 01:47:51,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",*faints* / perfection in pupper form https://t.co/tTxTwTLEK,,,,https://twitter.com/dog_rates/status/735648611367784448/photo/1,,1237,4397,Pembroke,pupper,12,10
735137028879360001,,,2016-05-24 15:55:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. / u got this pupper https://t.co/bdCpPlno,,,,https://twitter.com/dog_rates/status/735137028879360001/photo/1,Buckley,1092,3428,Walker_hound,pupper,9,10
733109485275860992,,,2016-05-19 01:38:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Like father (doggo), like son (pupper). Both / https://t.co/pGinLaOda",,,,https://twitter.com/dog_rates/status/733109485275860992/photo/1,,17621,44619,golden_retriever,pupper,12,10
730573383004487680,,,2016-05-12 01:40:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rooney. He can't comprehend glass. / it'll be ok pupper https://t.co/CnUluDBBV,,,,"https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1",Rooney,2435,5407,American_Staffordshire_terrier,pupper,10,10
728035342121635841,,,2016-05-05 01:35:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is all I want in my life. / for super sleepy pupper https://t.co/RlLAObMh,,,,"https://twitter.com/dog_rates/status/728035342121635841/photo/1,https://twitter.com/dog_rates/status/728035342121635841/photo/1",,1872,4953,Pomeranian,pupper,12,10
728015554473250816,,,2016-05-05 00:16:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rueben. He has reached ultimate pupper zen state. / tranquil af https://t.co/ZHgtnBi,,,,https://twitter.com/dog_rates/status/728015554473250816/photo/1,Rueben,1219,4479,cocker_spaniel,pupper,11,10
727524757080539137,,,2016-05-03 15:46:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper had to undergo emergency haircut surgery so he could hear again. / miraculous af https://t.co/fUyDIFkBwx,,,,"https://twitter.com/dog_rates/status/727524757080539137/photo/1,https://twitter.com/dog_rates/status/727524757080539137/photo/1",,1379,4900,Pomeranian,pupper,10,10
727314416056803329,,,2016-05-03 01:50:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper was about to explain where that dirt came from but then decided against it. / https://t.co/SbaelUzRs,,,,"https://twitter.com/dog_rates/status/727314416056803329/photo/1,https://twitter.com/dog_rates/status/727314416056803329/photo/1,https://twitter.com/dog_rates/status/727314416056803329/photo/1",,834,3623,toy_poodle,pupper,11,10
725786712245440512,,,2016-04-28 20:40:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. / relatable af https://t.co/uIdGqugrw,,,,https://twitter.com/dog_rates/status/725786712245440512/photo/1,Lillie,1527,4537,chow,pupper,11,10
724405726123311104,,,2016-04-25 01:12:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. / stay strong pupper https://t.co/nRUaKWnJfH,,,,https://twitter.com/dog_rates/status/724405726123311104/photo/1,Ashleigh,1847,5800,golden_retriever,pupper,10,10
724004602748780546,,,2016-04-23 22:38:43,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Luther. He saw a ghost. Spooked af. / hang in there pupper https://t.co/EdKGVvEl,,,,"https://twitter.com/dog_rates/status/724004602748780546/photo/1,https://twitter.com/dog_rates/status/724004602748780546/photo/1,https://twitter.com/dog_rates/status/724004602748780546/photo/1",Luther,1790,4561,pug,pupper,11,10
721001180231503872,,,2016-04-15 15:44:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. / https://t.co/AFzzKqRtT,,,,https://twitter.com/dog_rates/status/721001180231503872/photo/1,Oliver,686,2748,Samoyed,pupper,11,10
720340705894408192,,,2016-04-13 19:59:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Derek. He just got balled on. Can't even get up. Poor thing. / hang in there pupper https://t.co/BIRRFbcWH,,,,https://twitter.com/dog_rates/status/720340705894408192/photo/1,Derek,1098,3131,,pupper,10,10
719704490224398336,,,2016-04-12 01:51:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Clyde. He's making sure you're having a good train ride. / great pupper https://t.co/ykWHAj,,,,https://twitter.com/dog_rates/status/719704490224398336/photo/1,Clyde,1645,4974,,pupper,12,10
717790033953034240,,,2016-04-06 19:04:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Here's a badass mystery pupper. You weren't aware that you owe him money, but you do. / shades sick af https://t.co/fveAtzSG",,,,https://twitter.com/dog_rates/status/717790033953034240/photo/1,,1272,3170,,pupper,10,10
717009362452090881,,,2016-04-04 15:22:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Smokey. He's having some sort of existential crisis. / hang in there pupper https://t.co/JmgFdMpw,,,,https://twitter.com/dog_rates/status/717009362452090881/photo/1,Smokey,1102,3583,Siberian_husky,pupper,10,10
716447146686459905,,,2016-04-03 02:08:05,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Ozzy. He's acrobatic af. Legendary pupper status achieved. / https://t.co/gHWsCTuE,,,,https://vine.co/v/eMmXVPn5eQK,Ozzy,6643,14327,,pupper,13,10
712309440758808576,,,2016-03-22 16:06:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Reminder that we made our first set of stickers available! All are / would stick
Use code ""pupper"" at checkout🐶

https://t.co/kJIMNyMNKV",,,,https://twitter.com/stickergrub/status/709919141004595201,,26,269,,pupper,12,10
711968124745228288,,,2016-03-21 17:30:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Winston. He's trapped in a cup of coffee. Poor pupper. / someone free him https://t.co/ecUtKUuc,,,,https://twitter.com/dog_rates/status/711968124745228288/photo/1,Winston,2601,8776,,pupper,10,10
711008018775851008,,,2016-03-19 01:54:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. / hang in there pupper https://t.co/iNMBgW,,,,https://twitter.com/dog_rates/status/711008018775851008/photo/1,Chuckles,710,3275,French_bulldog,pupper,11,10
710117014656950272,,,2016-03-16 14:54:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. / very nifty https://t.co/hOXmLtxV,,,,"https://twitter.com/dog_rates/status/710117014656950272/photo/1,https://twitter.com/dog_rates/status/710117014656950272/photo/1",,2233,5999,toy_poodle,pupper,11,10
708845821941387268,,,2016-03-13 02:43:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. / https://t.co/DLJBssvI,,,,"https://twitter.com/dog_rates/status/708845821941387268/photo/1,https://twitter.com/dog_rates/status/708845821941387268/photo/1",,1015,3226,schipperke,pupper,9,10
707411934438625280,,,2016-03-09 03:45:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both / https://t.co/uQsCJpf",,,,https://twitter.com/dog_rates/status/707411934438625280/photo/1,,673,2486,Lakeland_terrier,pupper,11,10
707315916783140866,,,2016-03-08 21:23:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Finnegus. He's trapped in a snow globe. Poor pupper. / would make sure no one shook it https://t.co/BjpOajQ,,,,"https://twitter.com/dog_rates/status/707315916783140866/photo/1,https://twitter.com/dog_rates/status/707315916783140866/photo/1",Finnegus,727,2698,Bernese_mountain_dog,pupper,10,10
706310011488698368,,,2016-03-06 02:46:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a very sleepy pupper. Thinks it's an airplane. / would snug for eternity https://t.co/GGmcTIkBbf,,,,"https://twitter.com/dog_rates/status/706310011488698368/photo/1,https://twitter.com/dog_rates/status/706310011488698368/photo/1",,9034,23443,Pembroke,pupper,12,10
705975130514706432,,,2016-03-05 04:36:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. / stay strong pupper https://t.co/cfnnFLO,,,,"https://twitter.com/dog_rates/status/705975130514706432/photo/1,https://twitter.com/dog_rates/status/705975130514706432/photo/1",Adele,842,3397,Staffordshire_bullterrier,pupper,10,10
705786532653883392,7.03255935813288e+17,4196983835.0,2016-03-04 16:06:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Seriously, add us 🐶 / for sad wet pupper https://t.co/xwPEfaVZR",,,,https://twitter.com/dog_rates/status/705786532653883392/photo/1,,596,2132,Labrador_retriever,pupper,11,10
705428427625635840,,,2016-03-03 16:23:38,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. / lethal pupper https://t.co/ihepBOxIA,,,,https://twitter.com/dog_rates/status/705428427625635840/photo/1,Ambrose,1931,4188,Chihuahua,pupper,11,10
704859558691414016,,,2016-03-02 02:43:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here is a heartbreaking scene of an incredible pupper being laid to rest. / RIP pupper https://t.co/mvJrGRu,,,,https://twitter.com/dog_rates/status/704859558691414016/photo/1,,612,2462,pug,pupper,10,10
704761120771465216,,,2016-03-01 20:11:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. / https://t.co/LuECutO,,,,"https://twitter.com/dog_rates/status/704761120771465216/photo/1,https://twitter.com/dog_rates/status/704761120771465216/photo/1",,3257,7283,Chihuahua,pupper,13,10
704347321748819968,,,2016-02-29 16:47:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. / stay woke pupper https://t.co/INphkltkZ,,,,https://twitter.com/dog_rates/status/704347321748819968/photo/1,Ralphson,393,1729,Brittany_spaniel,pupper,10,10
704134088924532736,,,2016-02-29 02:40:23,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This sneezy pupper is just adorable af. / (vid by @gwilks) https://t.co/haITimj,,,,https://vine.co/v/igW2OEwu9vg,,519,1653,,pupper,12,10
703611486317502464,,,2016-02-27 16:03:45,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet / put it in some rice pup https://t.co/JSmXFIEaW,,,,https://twitter.com/dog_rates/status/703611486317502464/photo/1,Scooter,1709,4229,Pembroke,pupper,10,10
703407252292673536,,,2016-02-27 02:32:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper doesn't understand gates. / so close https://t.co/GUbFFodZ,,,,https://twitter.com/dog_rates/status/703407252292673536/photo/1,,786,2685,,pupper,10,10
703268521220972544,,,2016-02-26 17:20:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Happy Friday here's a sleepy pupper / https://t.co/eBcqvSPkY,,,,https://twitter.com/dog_rates/status/703268521220972544/photo/1,,618,2152,kuvasz,pupper,12,10
702598099714314240,,,2016-02-24 20:56:55,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Sansa. She's gotten too big for her chair. Not so smol anymore. / once a pupper, always a pupper https://t.co/IpAoztles",,,,https://twitter.com/dog_rates/status/702598099714314240/photo/1,Sansa,3712,11332,kelpie,pupper,11,10
701805642395348998,,,2016-02-22 16:27:58,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",Please pray for this pupper. Nothing wrong with her she just can't stop getting hit with banana peels. / https://t.co/sdVenUAqr,,,,https://vine.co/v/ivV6Y37mH5Z,,1900,3752,,pupper,11,10
701545186879471618,,,2016-02-21 23:13:01,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. / go for gold pupper https://t.co/SDVkcmM,,,,https://twitter.com/dog_rates/status/701545186879471618/photo/1,Millie,680,2902,Border_collie,pupper,10,10
700864154249383937,,,2016-02-20 02:06:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Pupper is a present to world. Here is a bow for pupper."" / precious as hell https://t.co/ItSsEgCW",,,,https://twitter.com/dog_rates/status/700864154249383937/photo/1,,685,2828,kuvasz,pupper,12,10
700151421916807169,,,2016-02-18 02:54:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",If a pupper gave that to me I'd probably start shaking and faint from all the joy. / https://t.co/oaJVPBn,,,,https://twitter.com/dog_rates/status/700151421916807169/photo/1,,754,2450,Italian_greyhound,pupper,11,10
700143752053182464,,,2016-02-18 02:24:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. / hang in there pupper https://t.co/FbdrorUrJ,,,,https://twitter.com/dog_rates/status/700143752053182464/photo/1,,3129,8282,golden_retriever,pupper,10,10
699801817392291840,,,2016-02-17 03:45:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cooper. He began to tear up when his bone was taken from him. / stay strong pupper https://t.co/qIyvqKG,,,,"https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1",Cooper,1088,3345,golden_retriever,pupper,11,10
699434518667751424,,,2016-02-16 03:25:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I know this is a tad late but here's a wonderful Valentine's Day pupper / https://t.co/hTEPEwGvi,,,,https://twitter.com/dog_rates/status/699434518667751424/photo/1,,577,2384,golden_retriever,pupper,12,10
699036661657767936,,,2016-02-15 01:05:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD / for all https://t.co/uVnZUFe,,,,https://twitter.com/dog_rates/status/699036661657767936/photo/1,,1345,2863,Chihuahua,pupper,13,10
697616773278015490,,,2016-02-11 03:02:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper doubles as a hallway rug. Very rare. Versatile af. / https://t.co/JxdpRCn,,,,"https://twitter.com/dog_rates/status/697616773278015490/photo/1,https://twitter.com/dog_rates/status/697616773278015490/photo/1",,1144,3467,Lhasa,pupper,11,10
697596423848730625,,,2016-02-11 01:42:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. / https://t.co/USjFjKIZ,,,,https://twitter.com/dog_rates/status/697596423848730625/photo/1,,1425,3306,Shetland_sheepdog,pupper,11,10
696877980375769088,,,2016-02-09 02:07:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Misty. She's in a predicament. Not sure what next move should be. / stay calm pupper I'm comin https://t.co/XhRPAgcwF,,,,https://twitter.com/dog_rates/status/696877980375769088/photo/1,Misty,802,2689,,pupper,9,10
696713835009417216,,,2016-02-08 15:14:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. / stay strong pupper https://t.co/JIbwyX,,,,https://twitter.com/dog_rates/status/696713835009417216/photo/1,Trevith,757,2613,Chesapeake_Bay_retriever,pupper,9,10
696518437233913856,,,2016-02-08 02:18:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oh my god / for every little hot dog pupper,,,,,,1887,4274,,pupper,10,10
696100768806522880,,,2016-02-06 22:38:50,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This poor pupper has been stuck in a vortex since last week. Please keep her in your thoughts. / https://t.co/ODQWHwYDx,,,,https://vine.co/v/i1KWj0vbvA9,,750,2125,,pupper,10,10
695095422348574720,,,2016-02-04 04:03:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is just a beautiful pupper good shit evolution. / https://t.co/LpIZIb,,,,https://twitter.com/dog_rates/status/695095422348574720/photo/1,,684,2888,papillon,pupper,12,10
695074328191332352,,,2016-02-04 02:40:08,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lorenzo. He's educated af. Just graduated college. / poor pupper can't even comprehend his debt https://t.co/dHGzcjCtQ,,,,https://twitter.com/dog_rates/status/695074328191332352/photo/1,Lorenzo,1239,3116,Shih-Tzu,pupper,11,10
694356675654983680,6.70668383499735e+17,4196983835.0,2016-02-02 03:08:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This pupper only appears through the hole of a Funyun. Much like Phineas, this one is also mysterious af. / https://t.co/SQsEBWxPyG",,,,https://twitter.com/dog_rates/status/694356675654983680/photo/1,,328,1653,Pomeranian,pupper,10,10
694329668942569472,,,2016-02-02 01:21:07,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Grady. He's very hungry. Too bad no one can find his food bowl. / poor pupper https://t.co/oToIkYnEGn,,,,https://twitter.com/dog_rates/status/694329668942569472/photo/1,Grady,569,2203,boxer,pupper,9,10
693629975228977152,,,2016-01-31 03:00:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper is afraid of its own feet. / would comfort https://t.co/TnMpoPoJ,,,,"https://twitter.com/dog_rates/status/693629975228977152/photo/1,https://twitter.com/dog_rates/status/693629975228977152/photo/1",,894,2685,pug,pupper,12,10
693590843962331137,,,2016-01-31 00:25:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Phil. He's big af. Currently destroying this nice family home. Completely uncalled for. / not a good pupper https://t.co/fShNNhBWYx,,,,https://twitter.com/dog_rates/status/693590843962331137/photo/1,Phil,2233,5565,,pupper,3,10
693262851218264065,,,2016-01-30 02:41:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I hope you guys enjoy this beautiful snowy pupper as much as I did. / https://t.co/DYUsHtLaR,,,,https://twitter.com/dog_rates/status/693262851218264065/photo/1,,568,2459,golden_retriever,pupper,11,10
